Indicator,State Name,Year,Month,Data Value
"Opioids (T40.0-T40.4,T40.6)",New York,2017,June,2027
"Opioids (T40.0-T40.4,T40.6)",New York,2017,July,2013
"Opioids (T40.0-T40.4,T40.6)",New York,2017,May,2007
"Opioids (T40.0-T40.4,T40.6)",New York,2017,August,1994
"Opioids (T40.0-T40.4,T40.6)",New York,2017,September,1978
"Opioids (T40.0-T40.4,T40.6)",New York,2017,March,1972
"Opioids (T40.0-T40.4,T40.6)",New York,2017,April,1966
"Opioids (T40.0-T40.4,T40.6)",New York,2017,January,1947
"Opioids (T40.0-T40.4,T40.6)",New York,2017,February,1940
"Opioids (T40.0-T40.4,T40.6)",New York,2016,December,1928
"Opioids (T40.0-T40.4,T40.6)",New York,2016,November,1880
"Opioids (T40.0-T40.4,T40.6)",New York,2016,October,1854
"Opioids (T40.0-T40.4,T40.6)",New York,2016,September,1813
"Opioids (T40.0-T40.4,T40.6)",New York,2016,August,1785
"Opioids (T40.0-T40.4,T40.6)",New York,2016,July,1752
"Opioids (T40.0-T40.4,T40.6)",New York,2016,June,1713
"Opioids (T40.0-T40.4,T40.6)",New York,2016,May,1673
"Opioids (T40.0-T40.4,T40.6)",New York,2016,April,1644
"Opioids (T40.0-T40.4,T40.6)",New York,2016,March,1621
"Opioids (T40.0-T40.4,T40.6)",New York,2016,February,1571
"Opioids (T40.0-T40.4,T40.6)",New York,2016,January,1499
"Opioids (T40.0-T40.4,T40.6)",New York,2015,December,1452
"Opioids (T40.0-T40.4,T40.6)",New York,2015,November,1445
"Opioids (T40.0-T40.4,T40.6)",New York,2015,September,1413
"Opioids (T40.0-T40.4,T40.6)",New York,2015,October,1413
"Opioids (T40.0-T40.4,T40.6)",New York,2015,August,1384
"Synthetic opioids, excl. methadone (T40.4)",New York,2017,September,1355
"Opioids (T40.0-T40.4,T40.6)",New York,2015,July,1348
"Synthetic opioids, excl. methadone (T40.4)",New York,2017,July,1348
"Synthetic opioids, excl. methadone (T40.4)",New York,2017,August,1345
"Synthetic opioids, excl. methadone (T40.4)",New York,2017,June,1336
"Opioids (T40.0-T40.4,T40.6)",New York,2015,June,1310
"Synthetic opioids, excl. methadone (T40.4)",New York,2017,May,1302
"Opioids (T40.0-T40.4,T40.6)",New York,2015,May,1285
"Opioids (T40.0-T40.4,T40.6)",New York,2015,April,1257
"Synthetic opioids, excl. methadone (T40.4)",New York,2017,April,1245
"Synthetic opioids, excl. methadone (T40.4)",New York,2017,March,1228
"Opioids (T40.0-T40.4,T40.6)",New York,2015,March,1198
"Synthetic opioids, excl. methadone (T40.4)",New York,2017,February,1180
"Opioids (T40.0-T40.4,T40.6)",New York,2015,February,1178
"Opioids (T40.0-T40.4,T40.6)",New York,2015,January,1172
"Synthetic opioids, excl. methadone (T40.4)",New York,2017,January,1153
"Synthetic opioids, excl. methadone (T40.4)",New York,2016,December,1095
"Synthetic opioids, excl. methadone (T40.4)",New York,2016,November,1038
"Synthetic opioids, excl. methadone (T40.4)",New York,2016,October,996
"Synthetic opioids, excl. methadone (T40.4)",New York,2016,September,940
"Synthetic opioids, excl. methadone (T40.4)",New York,2016,August,898
"Synthetic opioids, excl. methadone (T40.4)",New York,2016,July,856
"Synthetic opioids, excl. methadone (T40.4)",New York,2016,June,809
"Synthetic opioids, excl. methadone (T40.4)",New York,2016,May,751
